TransactionId,BatchId,AccountId,SubscriptionId,CustomerId,CurrencyCode,CountryCode,ProviderId,ProductId,ProductCategory,ChannelId,Amount,Value,TransactionStartTime,PricingStrategy,FraudResult
TransactionId_104524,BatchId_67949,AccountId_4841,SubscriptionId_3829,CustomerId_1594,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2019-01-11T19:14:19Z,2,0
TransactionId_35403,BatchId_8790,AccountId_1146,SubscriptionId_2927,CustomerId_1503,UGX,256,ProviderId_6,ProductId_11,data_bundles,ChannelId_3,1000,1000,2019-01-11T19:14:24Z,2,0
TransactionId_94472,BatchId_96251,AccountId_3437,SubscriptionId_1572,CustomerId_3872,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,20000,20000,2019-01-11T19:15:18Z,2,0
TransactionId_50649,BatchId_123438,AccountId_3437,SubscriptionId_1572,CustomerId_3872,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,20000,20000,2019-01-11T19:16:21Z,2,0
TransactionId_77992,BatchId_64321,AccountId_4175,SubscriptionId_1008,CustomerId_4627,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,10000,10000,2019-01-11T19:16:30Z,2,0
TransactionId_124735,BatchId_17456,AccountId_1233,SubscriptionId_3618,CustomerId_1594,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,4000,4000,2019-01-11T19:17:16Z,2,0
TransactionId_49281,BatchId_66799,AccountId_3704,SubscriptionId_3178,CustomerId_4146,UGX,256,ProviderId_6,ProductId_4,airtime,ChannelId_3,2000,2000,2019-01-11T19:17:23Z,2,0
TransactionId_87327,BatchId_54144,AccountId_3437,SubscriptionId_1572,CustomerId_3872,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,20000,20000,2019-01-11T19:17:39Z,2,0
TransactionId_115243,BatchId_114248,AccountId_4175,SubscriptionId_1008,CustomerId_4627,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,10000,10000,2019-01-11T19:18:25Z,2,0
TransactionId_12436,BatchId_39895,AccountId_4841,SubscriptionId_3829,CustomerId_4627,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2019-01-11T19:18:38Z,2,0
TransactionId_91220,BatchId_131799,AccountId_4377,SubscriptionId_1781,CustomerId_4834,UGX,256,ProviderId_6,ProductId_11,data_bundles,ChannelId_3,30000,30000,2019-01-11T19:19:22Z,2,0
TransactionId_9858,BatchId_39656,AccountId_3595,SubscriptionId_1749,CustomerId_4033,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,500,500,2019-01-11T19:19:38Z,2,0
TransactionId_132013,BatchId_48714,AccountId_4175,SubscriptionId_1008,CustomerId_4627,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,6000,6000,2019-01-11T19:19:55Z,2,0
TransactionId_48983,BatchId_76057,AccountId_4841,SubscriptionId_3829,CustomerId_4033,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-25,25,2019-01-11T19:21:03Z,2,0
TransactionId_41020,BatchId_109068,AccountId_1712,SubscriptionId_1508,CustomerId_2097,UGX,256,ProviderId_1,ProductId_11,data_bundles,ChannelId_3,100000,100000,2019-01-11T19:21:14Z,4,0
TransactionId_77624,BatchId_81521,AccountId_897,SubscriptionId_2877,CustomerId_1246,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,10000,10000,2019-01-11T19:21:46Z,2,0
TransactionId_127630,BatchId_74192,AccountId_4841,SubscriptionId_3829,CustomerId_2097,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2019-01-11T19:21:51Z,2,0
TransactionId_136761,BatchId_126513,AccountId_2237,SubscriptionId_872,CustomerId_2649,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,10000,10000,2019-01-11T19:22:31Z,2,0
TransactionId_58267,BatchId_135615,AccountId_4468,SubscriptionId_3787,CustomerId_4928,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,500,500,2019-01-11T19:22:41Z,2,0
TransactionId_100672,BatchId_104546,AccountId_4841,SubscriptionId_3829,CustomerId_4928,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-10,10,2019-01-11T19:22:53Z,2,0
TransactionId_133141,BatchId_122652,AccountId_4000,SubscriptionId_2257,CustomerId_4450,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2019-01-11T19:23:31Z,2,0
TransactionId_47666,BatchId_79521,AccountId_897,SubscriptionId_2877,CustomerId_1246,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,10000,10000,2019-01-11T19:23:31Z,2,0
TransactionId_96524,BatchId_16375,AccountId_4841,SubscriptionId_3829,CustomerId_1246,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2019-01-11T19:23:48Z,2,0
TransactionId_68830,BatchId_120156,AccountId_3129,SubscriptionId_836,CustomerId_3555,UGX,256,ProviderId_6,ProductId_11,data_bundles,ChannelId_3,500,500,2019-01-11T19:23:55Z,2,0
TransactionId_49937,BatchId_97499,AccountId_1346,SubscriptionId_652,CustomerId_1709,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,1000,1000,2019-01-11T19:24:14Z,2,0
TransactionId_72260,BatchId_84455,AccountId_4841,SubscriptionId_3829,CustomerId_3555,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-10,10,2019-01-11T19:24:18Z,2,0
TransactionId_75524,BatchId_89120,AccountId_4208,SubscriptionId_3677,CustomerId_4660,UGX,256,ProviderId_5,ProductId_3,airtime,ChannelId_3,2000,2000,2019-01-11T19:25:56Z,4,0
TransactionId_44141,BatchId_73845,AccountId_4841,SubscriptionId_3829,CustomerId_4660,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-100,100,2019-01-11T19:26:52Z,2,0
TransactionId_89063,BatchId_39951,AccountId_4638,SubscriptionId_1710,CustomerId_5106,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,50000,50000,2019-01-11T19:27:07Z,2,0
TransactionId_45851,BatchId_43520,AccountId_1611,SubscriptionId_4413,CustomerId_1990,UGX,256,ProviderId_3,ProductId_10,airtime,ChannelId_3,10000,10000,2019-01-11T19:27:47Z,1,0
TransactionId_122292,BatchId_83415,AccountId_4841,SubscriptionId_3829,CustomerId_1990,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2019-01-11T19:28:26Z,2,0
TransactionId_87574,BatchId_9472,AccountId_4840,SubscriptionId_3829,CustomerId_1990,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-1000,1000,2019-01-11T19:28:28Z,2,0
TransactionId_54243,BatchId_111119,AccountId_1611,SubscriptionId_4413,CustomerId_1990,UGX,256,ProviderId_3,ProductId_3,airtime,ChannelId_3,10000,10000,2019-01-11T19:28:36Z,1,0
TransactionId_157,BatchId_56160,AccountId_4841,SubscriptionId_3829,CustomerId_1990,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2019-01-11T19:29:42Z,2,0
TransactionId_15120,BatchId_68070,AccountId_3061,SubscriptionId_475,CustomerId_3487,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,500,500,2019-01-11T19:30:00Z,2,0
TransactionId_130868,BatchId_107131,AccountId_1219,SubscriptionId_4187,CustomerId_1579,UGX,256,ProviderId_3,ProductId_10,airtime,ChannelId_3,10000,10000,2019-01-11T19:30:19Z,1,0
TransactionId_76362,BatchId_95672,AccountId_3408,SubscriptionId_3631,CustomerId_3842,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_1,10000,10000,2019-01-11T19:30:20Z,2,0
TransactionId_19402,BatchId_34351,AccountId_4841,SubscriptionId_3829,CustomerId_3487,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-25,25,2019-01-11T19:30:39Z,2,0
TransactionId_92936,BatchId_60020,AccountId_4841,SubscriptionId_3829,CustomerId_1579,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2019-01-11T19:30:55Z,2,0
TransactionId_15493,BatchId_20480,AccountId_4840,SubscriptionId_3829,CustomerId_1579,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-1000,1000,2019-01-11T19:30:57Z,2,0
TransactionId_22085,BatchId_102207,AccountId_1219,SubscriptionId_4187,CustomerId_1579,UGX,256,ProviderId_3,ProductId_3,airtime,ChannelId_3,10000,10000,2019-01-11T19:31:07Z,1,0
TransactionId_63986,BatchId_80339,AccountId_4553,SubscriptionId_2476,CustomerId_5016,UGX,256,ProviderId_5,ProductId_4,airtime,ChannelId_3,5000,5000,2019-01-11T19:31:15Z,4,0
TransactionId_118098,BatchId_30307,AccountId_3437,SubscriptionId_1572,CustomerId_3872,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,20000,20000,2019-01-11T19:31:18Z,2,0
TransactionId_44358,BatchId_102601,AccountId_4841,SubscriptionId_3829,CustomerId_5016,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-250,250,2019-01-11T19:31:32Z,2,0
TransactionId_57208,BatchId_56238,AccountId_1346,SubscriptionId_652,CustomerId_1709,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2019-01-11T19:31:47Z,2,0
TransactionId_98254,BatchId_82491,AccountId_1611,SubscriptionId_4413,CustomerId_1990,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,11000,11000,2019-01-11T19:31:59Z,2,0
TransactionId_60105,BatchId_48433,AccountId_4841,SubscriptionId_3829,CustomerId_1579,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2019-01-11T19:32:15Z,2,0
TransactionId_58212,BatchId_76617,AccountId_3408,SubscriptionId_3631,CustomerId_3842,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_1,10000,10000,2019-01-11T19:32:16Z,2,0
TransactionId_78486,BatchId_15626,AccountId_869,SubscriptionId_4337,CustomerId_1218,UGX,256,ProviderId_5,ProductId_3,airtime,ChannelId_3,1000,1000,2019-01-11T19:32:40Z,4,0
TransactionId_58500,BatchId_119150,AccountId_3437,SubscriptionId_1572,CustomerId_3872,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,10000,10000,2019-01-11T19:32:57Z,2,0
TransactionId_124866,BatchId_33667,AccountId_1219,SubscriptionId_4187,CustomerId_1579,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,11000,11000,2019-01-11T19:33:05Z,2,0
TransactionId_17623,BatchId_124296,AccountId_3437,SubscriptionId_1572,CustomerId_3872,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,10000,10000,2019-01-11T19:34:06Z,2,0
TransactionId_62217,BatchId_17413,AccountId_4841,SubscriptionId_3829,CustomerId_3872,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2019-01-11T19:34:11Z,2,0
TransactionId_24508,BatchId_25072,AccountId_4840,SubscriptionId_3829,CustomerId_3872,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-1000,1000,2019-01-11T19:34:13Z,2,0
TransactionId_67502,BatchId_38453,AccountId_4841,SubscriptionId_3829,CustomerId_3842,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2019-01-11T19:34:17Z,2,0
TransactionId_76332,BatchId_121230,AccountId_1955,SubscriptionId_4208,CustomerId_2349,UGX,256,ProviderId_6,ProductId_4,airtime,ChannelId_3,2000,2000,2019-01-11T19:34:50Z,2,0
TransactionId_21,BatchId_28673,AccountId_4841,SubscriptionId_3829,CustomerId_2349,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-100,100,2019-01-11T19:35:06Z,2,0
TransactionId_40723,BatchId_99185,AccountId_3408,SubscriptionId_3631,CustomerId_3842,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_1,6250,6250,2019-01-11T19:35:25Z,2,0
TransactionId_107109,BatchId_71475,AccountId_2235,SubscriptionId_907,CustomerId_2647,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,1000,1000,2019-01-11T19:35:34Z,2,0
TransactionId_92962,BatchId_45382,AccountId_4841,SubscriptionId_3829,CustomerId_3872,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2019-01-11T19:35:38Z,2,0
TransactionId_40372,BatchId_62807,AccountId_1955,SubscriptionId_4208,CustomerId_2349,UGX,256,ProviderId_6,ProductId_4,airtime,ChannelId_3,500,500,2019-01-11T19:36:54Z,2,0
TransactionId_83188,BatchId_44011,AccountId_3437,SubscriptionId_1572,CustomerId_3872,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,10000,10000,2019-01-11T19:36:55Z,2,0
TransactionId_63032,BatchId_6020,AccountId_3595,SubscriptionId_1749,CustomerId_4033,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,500,500,2019-01-11T19:37:07Z,2,0
TransactionId_137829,BatchId_11804,AccountId_4841,SubscriptionId_3829,CustomerId_2349,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-25,25,2019-01-11T19:37:12Z,2,0
TransactionId_90944,BatchId_35546,AccountId_2357,SubscriptionId_142,CustomerId_2772,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,500,500,2019-01-11T19:37:12Z,2,0
TransactionId_111706,BatchId_85692,AccountId_1905,SubscriptionId_3252,CustomerId_2299,UGX,256,ProviderId_3,ProductId_10,airtime,ChannelId_3,10000,10000,2019-01-11T19:37:28Z,1,0
TransactionId_30797,BatchId_46920,AccountId_3437,SubscriptionId_1572,CustomerId_3872,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,1000,1000,2019-01-11T19:38:17Z,2,0
TransactionId_30965,BatchId_112505,AccountId_4841,SubscriptionId_3829,CustomerId_2772,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-25,25,2019-01-11T19:38:38Z,2,0
TransactionId_83432,BatchId_3817,AccountId_4840,SubscriptionId_3829,CustomerId_2772,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-1000,1000,2019-01-11T19:38:41Z,2,0
TransactionId_16976,BatchId_48886,AccountId_1955,SubscriptionId_4208,CustomerId_2349,UGX,256,ProviderId_6,ProductId_4,airtime,ChannelId_3,1000,1000,2019-01-11T19:38:55Z,2,0
TransactionId_67697,BatchId_103147,AccountId_4841,SubscriptionId_3829,CustomerId_2299,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2019-01-11T19:38:57Z,2,0
TransactionId_75929,BatchId_135391,AccountId_4840,SubscriptionId_3829,CustomerId_2299,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-1000,1000,2019-01-11T19:38:59Z,2,0
TransactionId_77447,BatchId_43909,AccountId_3061,SubscriptionId_475,CustomerId_3487,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,500,500,2019-01-11T19:40:06Z,2,0
TransactionId_44138,BatchId_93100,AccountId_1905,SubscriptionId_3252,CustomerId_2299,UGX,256,ProviderId_6,ProductId_1,airtime,ChannelId_3,1000,1000,2019-01-11T19:40:36Z,2,0
TransactionId_22790,BatchId_99112,AccountId_1301,SubscriptionId_586,CustomerId_1663,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2019-01-11T19:41:02Z,2,0
TransactionId_58723,BatchId_81087,AccountId_10,SubscriptionId_4346,CustomerId_3515,UGX,256,ProviderId_4,ProductId_3,airtime,ChannelId_5,-5000,5000,2019-01-11T19:41:16Z,4,0
TransactionId_17984,BatchId_104585,AccountId_2357,SubscriptionId_142,CustomerId_2772,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,500,500,2019-01-11T19:41:19Z,2,0
TransactionId_118345,BatchId_95070,AccountId_3809,SubscriptionId_4505,CustomerId_4252,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,500,500,2019-01-11T19:42:54Z,2,0
TransactionId_19365,BatchId_86762,AccountId_1346,SubscriptionId_652,CustomerId_1709,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2019-01-11T19:43:18Z,2,0
TransactionId_114984,BatchId_67039,AccountId_1301,SubscriptionId_586,CustomerId_1663,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,500,500,2019-01-11T19:45:55Z,2,0
TransactionId_113744,BatchId_126153,AccountId_3197,SubscriptionId_295,CustomerId_3625,UGX,256,ProviderId_3,ProductId_10,airtime,ChannelId_3,10000,10000,2019-01-11T19:45:58Z,1,0
TransactionId_116910,BatchId_65521,AccountId_4841,SubscriptionId_3829,CustomerId_3625,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2019-01-11T19:46:36Z,2,0
TransactionId_110281,BatchId_48259,AccountId_4840,SubscriptionId_3829,CustomerId_3625,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-1000,1000,2019-01-11T19:46:39Z,2,0
TransactionId_110713,BatchId_84155,AccountId_3197,SubscriptionId_295,CustomerId_3625,UGX,256,ProviderId_3,ProductId_3,airtime,ChannelId_3,10000,10000,2019-01-11T19:46:54Z,1,0
TransactionId_109279,BatchId_95514,AccountId_2813,SubscriptionId_623,CustomerId_3235,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,500,500,2019-01-11T19:47:04Z,2,0
TransactionId_17452,BatchId_94012,AccountId_1823,SubscriptionId_4174,CustomerId_2214,UGX,256,ProviderId_5,ProductId_1,airtime,ChannelId_3,11000,11000,2019-01-11T19:47:39Z,4,0
TransactionId_24827,BatchId_236,AccountId_4841,SubscriptionId_3829,CustomerId_2214,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2019-01-11T19:47:55Z,2,0
TransactionId_57772,BatchId_10032,AccountId_2235,SubscriptionId_907,CustomerId_2647,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,1000,1000,2019-01-11T19:49:01Z,2,0
TransactionId_11715,BatchId_62554,AccountId_4841,SubscriptionId_3829,CustomerId_2647,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-20,20,2019-01-11T19:49:16Z,2,0
TransactionId_64427,BatchId_17933,AccountId_3197,SubscriptionId_295,CustomerId_3625,UGX,256,ProviderId_3,ProductId_3,airtime,ChannelId_3,10000,10000,2019-01-11T19:51:54Z,1,0
TransactionId_58040,BatchId_114426,AccountId_361,SubscriptionId_3232,CustomerId_691,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,11000,11000,2019-01-11T19:53:18Z,2,0
TransactionId_136839,BatchId_55758,AccountId_1905,SubscriptionId_3252,CustomerId_2299,UGX,256,ProviderId_3,ProductId_3,airtime,ChannelId_3,10000,10000,2019-01-11T19:54:07Z,1,0
TransactionId_122683,BatchId_78611,AccountId_869,SubscriptionId_4337,CustomerId_1218,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,1000,1000,2019-01-11T19:54:07Z,2,0
TransactionId_120400,BatchId_99506,AccountId_318,SubscriptionId_3087,CustomerId_647,UGX,256,ProviderId_6,ProductId_21,utility_bill,ChannelId_3,15000,16650,2019-01-11T19:54:44Z,2,0
TransactionId_87531,BatchId_126036,AccountId_869,SubscriptionId_4337,CustomerId_1218,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2019-01-11T19:55:25Z,2,0
TransactionId_34512,BatchId_34333,AccountId_4841,SubscriptionId_3829,CustomerId_647,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2019-01-11T19:55:32Z,2,0
TransactionId_108816,BatchId_40153,AccountId_361,SubscriptionId_3232,CustomerId_691,UGX,256,ProviderId_6,ProductId_21,utility_bill,ChannelId_3,10000,11200,2019-01-11T19:56:19Z,2,0
TransactionId_78062,BatchId_86492,AccountId_4841,SubscriptionId_3829,CustomerId_691,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2019-01-11T19:57:25Z,2,0
TransactionId_140554,BatchId_5798,AccountId_3925,SubscriptionId_351,CustomerId_4371,UGX,256,ProviderId_3,ProductId_15,financial_services,ChannelId_3,10000,10000,2019-01-11T19:57:49Z,2,0
TransactionId_42785,BatchId_56432,AccountId_748,SubscriptionId_956,CustomerId_1093,UGX,256,ProviderId_1,ProductId_14,financial_services,ChannelId_3,2510,2510,2019-01-11T19:57:55Z,2,0
TransactionId_52103,BatchId_29504,AccountId_192,SubscriptionId_433,CustomerId_515,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,20570,20570,2019-01-11T19:59:10Z,2,0
TransactionId_60509,BatchId_123319,AccountId_4841,SubscriptionId_3829,CustomerId_515,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-110,110,2019-01-11T19:59:27Z,2,0
TransactionId_6312,BatchId_69634,AccountId_748,SubscriptionId_956,CustomerId_1093,UGX,256,ProviderId_1,ProductId_14,financial_services,ChannelId_3,2510,2510,2019-01-11T20:00:33Z,2,0
TransactionId_47432,BatchId_100044,AccountId_3925,SubscriptionId_351,CustomerId_4371,UGX,256,ProviderId_3,ProductId_15,financial_services,ChannelId_3,5000,5000,2019-01-11T20:00:42Z,2,0
TransactionId_123838,BatchId_25461,AccountId_1014,SubscriptionId_4142,CustomerId_1365,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_1,10000,10000,2019-01-11T20:02:02Z,2,0
TransactionId_110607,BatchId_114261,AccountId_4623,SubscriptionId_138,CustomerId_5090,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,10000,10000,2019-01-11T20:02:08Z,2,0
TransactionId_21379,BatchId_45238,AccountId_4841,SubscriptionId_3829,CustomerId_5090,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2019-01-11T20:02:25Z,2,0
TransactionId_138790,BatchId_67206,AccountId_748,SubscriptionId_956,CustomerId_1093,UGX,256,ProviderId_1,ProductId_14,financial_services,ChannelId_3,2500,2500,2019-01-11T20:02:33Z,2,0
TransactionId_140643,BatchId_44183,AccountId_3925,SubscriptionId_351,CustomerId_4371,UGX,256,ProviderId_6,ProductId_8,tv,ChannelId_3,11000,11000,2019-01-11T20:03:12Z,2,0
TransactionId_96015,BatchId_115625,AccountId_4841,SubscriptionId_3829,CustomerId_4371,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2019-01-11T20:03:35Z,2,0
TransactionId_91120,BatchId_15181,AccountId_2003,SubscriptionId_4181,CustomerId_2402,UGX,256,ProviderId_5,ProductId_4,airtime,ChannelId_3,2000,2000,2019-01-11T20:03:36Z,4,0
TransactionId_100105,BatchId_57487,AccountId_4841,SubscriptionId_3829,CustomerId_2402,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-100,100,2019-01-11T20:04:04Z,2,0
TransactionId_123240,BatchId_1603,AccountId_2408,SubscriptionId_1964,CustomerId_2822,UGX,256,ProviderId_5,ProductId_1,airtime,ChannelId_3,12000,12000,2019-01-11T20:04:06Z,4,0
TransactionId_73547,BatchId_92256,AccountId_748,SubscriptionId_956,CustomerId_1093,UGX,256,ProviderId_1,ProductId_14,financial_services,ChannelId_3,1830,1830,2019-01-11T20:04:10Z,2,0
TransactionId_105783,BatchId_11013,AccountId_1014,SubscriptionId_4142,CustomerId_1365,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_1,10000,10000,2019-01-11T20:04:13Z,2,0
TransactionId_19114,BatchId_16090,AccountId_4841,SubscriptionId_3829,CustomerId_2822,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2019-01-11T20:04:26Z,2,0
TransactionId_611,BatchId_32527,AccountId_869,SubscriptionId_4337,CustomerId_1218,UGX,256,ProviderId_5,ProductId_3,airtime,ChannelId_3,1000,1000,2019-01-11T20:04:34Z,4,0
